,Unnamed: 0,Rule 1,Rule 2,Initial clusters,CA Silhoutte,Kmeans Silhoutte,New Clusters,New CA Silhoutte,New Kmeans Silhoutte
8,8,757935405,4042272240,28,0.15625,0.15625,2,0.0851780820961426,0.7663611080988648
14,14,757935405,267448335,28,0.15625,0.15625,2,0.0851780820961426,0.7663611080988648
7,7,757935405,4042264560,28,0.15625,0.15625,2,0.0851780820961426,0.7663611080988648
0,0,757935405,4031508660,28,0.15625,0.15625,2,0.0851780820961426,0.7663611080988648
5,5,757935405,4040348370,28,0.15625,0.15625,2,0.0851780820961426,0.7663611080988648
3,3,757935405,4038389940,28,0.15625,0.15625,2,0.0851780820961426,0.7663611080988648
21,21,757935405,755969295,28,0.15625,0.15625,2,0.0851780820961426,0.7663611080988648
1,1,757935405,4034007024,28,0.15625,0.15625,2,0.0851780820961426,0.7663611080988648
30,30,757935405,1259293455,28,0.15625,0.15625,2,0.0851780820961426,0.7663611080988648
2,2,757935405,4035440880,28,0.15625,0.15625,2,0.0851780820961426,0.7663611080988648
439,439,3530698098,570174960,13,-0.2296974767488894,0.453930565729425,2,0.0849566996649539,0.7663611080988648
82,82,2777130375,764273037,5,-0.5055000668331157,0.6348250348539115,2,0.0849045364797875,0.7663611080988648
297,297,3035673615,921712188,12,-0.2902205184810631,0.4598324187630279,2,0.0846895070329842,0.7663611080988648
366,366,3063191190,4027518936,5,-0.4747013033920255,0.6348250348539115,2,0.0843668797704326,0.7663611080988648
52,52,252645135,757931565,4,-0.478981029836122,0.6624775722716753,2,0.0843199672544971,0.7663611080988648
99,99,755969295,1259293680,11,-0.2685357727266467,0.4855423541121131,2,0.0838726875843479,0.7663611080988648
61,61,757939245,2018212080,22,-0.0877478642936294,0.2774971189263951,2,0.083824692889714,0.7663611080988648
480,480,3537028050,267390795,9,-0.5441845727934931,0.4907195480030768,2,0.0834328675612248,0.7663611080988648
83,83,2777130375,921712188,12,-0.2744599888210769,0.4598324187630279,2,0.0826234698066472,0.7663611080988648
26,26,264499440,4041289185,7,-0.4958827524868274,0.6196104012195134,2,0.0826058508248741,0.7663611080988648
16,16,1016918172,265482450,25,0.0578439209906965,0.212747251558989,2,0.0819433284612854,0.7663611080988648
38,38,252645135,509222490,20,-0.1208939037328568,0.3291435015195854,2,0.081926615557923,0.7663611080988648
15,15,259526415,4030467855,10,-0.3705585942060558,0.4896891491028008,2,0.0816953746320123,0.7663611080988648
231,231,3031741620,267416079,7,-0.522661716351565,0.6196104012195134,2,0.0816656088332415,0.7663611080988648
36,36,259526415,695036265,6,-0.4544130310705504,0.6356237424292691,2,0.0814960788747947,0.7663611080988648
39,39,2777130375,3063191190,8,-0.3776767548313866,0.5402522282032921,2,0.0814193624081942,0.7663611080988648
194,194,3027809415,1511938590,6,-0.396882265540443,0.6356237424292691,2,0.0812165225224886,0.7663611080988648
269,269,3035673615,4030467855,11,-0.2721021262501157,0.4855423541121131,2,0.0809453875744472,0.7663611080988648
176,176,252645195,255652080,25,0.0264011600000289,0.212747251558989,2,0.0809408719019658,0.7663611080988648
226,226,252656880,2276755215,7,-0.3154622847207267,0.6196104012195134,2,0.080877454235311,0.7663611080988648
43,43,259526415,921712188,13,-0.2667184211338863,0.453930565729425,2,0.0807804223614407,0.7663611080988648
105,105,252656655,4039315215,11,-0.3926082173446941,0.4855423541121131,2,0.0805451077216276,0.7663611080988648
70,70,755961615,764265357,5,-0.2390522750454933,0.6348250348539115,2,0.0803262947935012,0.7663611080988648
32,32,252645135,267422991,6,-0.4643210699282148,0.6356237424292691,2,0.0802321263561506,0.7663611080988648
253,253,3035673615,3063191190,12,-0.092036121744433,0.4598324187630279,2,0.0802039932918049,0.7663611080988648
98,98,2018211960,1263225615,16,-0.4009298027920115,0.4094296920565976,2,0.07931687990985,0.7663611080988648
1,1,252656655,265482450,24,-0.016346724359899,0.2223335505234243,2,0.0792910888379165,0.7663611080988648
112,112,252656655,265482450,24,-0.016346724359899,0.2223335505234243,2,0.0792910888379165,0.7663611080988648
334,334,3035673780,267416079,3,-0.402956630881038,0.5206351999771719,2,0.0789694014945482,0.7663611080988648
99,99,252645135,2276755335,7,-0.3681636573678517,0.6196104012195134,2,0.0788344250094449,0.7663611080988648
77,77,2018211960,265482450,22,-0.0646003215486385,0.2774971189263951,2,0.0786899612605414,0.7663611080988648
96,96,252656655,4027518936,5,-0.4708352171717429,0.6348250348539115,2,0.0784248645638372,0.7663611080988648
52,52,252656655,1921479288,18,-0.2734026471705644,0.3341984618006144,2,0.0783073853590683,0.7663611080988648
41,41,2018211960,2463552210,25,0.0470883669997638,0.212747251558989,2,0.0779714374156516,0.7663611080988648
497,497,3537028050,1511938590,12,-0.3102014919840522,0.4598324187630279,2,0.0778175106921762,0.7663611080988648
20,20,1016918172,267448560,25,0.0127004258644213,0.212747251558989,2,0.077796837640358,0.7663611080988648
109,109,260509455,2018212020,8,-0.2773531385232383,0.5402522282032921,2,0.0777961361490818,0.7663611080988648
75,75,517140690,521018910,23,0.0480296830125616,0.2598546757324904,2,0.0774395232430006,0.7663611080988648
60,60,252656655,2072267595,3,-0.5139543023200104,0.5206351999771719,2,0.0774009506979294,0.7663611080988648
325,325,3035673780,4039315215,8,-0.351621328297341,0.5402522282032921,2,0.0772648516881128,0.7663611080988648
100,100,2018212020,2018212080,25,0.0200084335011339,0.212747251558989,2,0.0772176877103211,0.7663611080988648
19,19,1263225675,3063191190,12,-0.4016329279708732,0.4598324187630279,2,0.0771397125013294,0.7663611080988648
49,49,757939245,1263225675,21,-0.0056807165976939,0.3133099872044955,2,0.0766548957437797,0.7663611080988648
97,97,517140690,1511938590,6,-0.4796679324238516,0.6356237424292691,2,0.0764117715792825,0.7663611080988648
91,91,2018211960,764265357,6,-0.4397388531465769,0.6356237424292691,2,0.0762973797032254,0.7663611080988648
107,107,260509455,1924428408,24,-0.0012747329717861,0.2223335505234243,2,0.0761409120422103,0.7663611080988648
155,155,3027809415,3724750095,5,-0.4757666124731909,0.6348250348539115,2,0.0760836511924841,0.7663611080988648
9,9,252656655,267448560,27,0.1208499812954205,0.1740859268765793,2,0.0759922127653481,0.7663611080988648
116,116,252656655,267448560,27,0.1208499812954205,0.1740859268765793,2,0.0759922127653481,0.7663611080988648
42,42,757939245,1511938590,8,0.060879614131269,0.5402522282032921,2,0.0753752989937615,0.7663611080988648
106,106,260509455,1921479288,18,-0.1685477343930398,0.3341984618006144,2,0.0751976966909429,0.7663611080988648
57,57,755961615,267390795,7,-0.5685856592275947,0.6196104012195134,2,0.0745662929173018,0.7663611080988648
20,20,252645135,259526415,9,-0.4152325855723997,0.4907195480030768,2,0.0742183658265989,0.7663611080988648
58,58,755961615,267416079,7,-0.3905507449175777,0.6196104012195134,2,0.0741378930162563,0.7663611080988648
32,32,2526451350,1263225615,16,-0.1613890005960005,0.4094296920565976,2,0.0741101117385287,0.7663611080988648
74,74,757939245,2273806215,19,-0.1913844358496858,0.3282630066445901,2,0.0739545228310208,0.7663611080988648
40,40,259526415,757935405,27,0.1083185247284317,0.1740859268765793,2,0.0738006476725137,0.7663611080988648
291,291,252691215,252695055,6,-0.4692597545318655,0.6356237424292691,2,0.0736705032293527,0.7663611080988648
110,110,252645135,3063191190,12,-0.4405966815748772,0.4598324187630279,2,0.0735877211183329,0.7663611080988648
183,183,252656880,757939245,6,-0.3755196128142647,0.6356237424292691,2,0.073498147276411,0.7663611080988648
9,9,267422991,755969295,24,-0.0121124585901429,0.2223335505234243,2,0.0734594517158205,0.7663611080988648
139,139,2783028705,1016918172,9,-0.3314117309722663,0.4907195480030768,2,0.0728570683448695,0.7663611080988648
157,157,3027809415,3777826605,3,-0.4429830841915347,0.5206351999771719,2,0.0728522678864002,0.7663611080988648
157,157,252656880,267390735,27,0.1143228109484463,0.1740859268765793,2,0.0727402728844878,0.7663611080988648
119,119,252656655,521018910,21,-0.0061786279086586,0.3133099872044955,2,0.0725720164857536,0.7663611080988648
15,15,252656655,521018910,21,-0.0061786279086586,0.3133099872044955,2,0.0725720164857536,0.7663611080988648
501,501,3537028050,1267157835,5,-0.3051835340898352,0.6348250348539115,2,0.0722443709583366,0.7663611080988648
114,114,2018212020,2275772325,12,-0.4483757065629672,0.4598324187630279,2,0.0722317354185956,0.7663611080988648
228,228,252656880,2276755335,4,-0.5326121815642539,0.6624775722716753,2,0.0721952946486048,0.7663611080988648
7,7,517136850,2222699700,25,0.1159175626391346,0.212747251558989,2,0.0720309204550932,0.7663611080988648
505,505,3537035730,3724750095,4,-0.319729376721902,0.6624775722716753,2,0.0720025224178591,0.7663611080988648
89,89,755969295,764276877,3,-0.0400282723705505,0.5206351999771719,2,0.071949529866206,0.7663611080988648
42,42,252645135,568251090,19,-0.1143824314025145,0.3282630066445901,2,0.0718967219403156,0.7663611080988648
9,9,252645135,252698895,18,-0.2270097278311732,0.3341984618006144,2,0.0718165350345154,0.7663611080988648
57,57,252645135,764273037,6,-0.2013541932410376,0.6356237424292691,2,0.0717633261132108,0.7663611080988648
153,153,252645135,764273037,6,-0.2013541932410376,0.6356237424292691,2,0.0717633261132108,0.7663611080988648
70,70,252656655,2275772325,9,-0.2847527766743629,0.4907195480030768,2,0.0710895165302074,0.7663611080988648
103,103,2018212020,2072267535,8,-0.4701563953268222,0.5402522282032921,2,0.0710327543483054,0.7663611080988648
135,135,2783028705,757935405,17,-0.1753667932285246,0.3510247523758785,2,0.0709376490024692,0.7663611080988648
35,35,1263225675,4030467855,9,-0.2692565380613004,0.4907195480030768,2,0.0708135512185634,0.7663611080988648
38,38,755961615,3785744805,8,-0.3982318022795451,0.5402522282032921,2,0.0702182053956681,0.7663611080988648
34,34,757939245,764265357,6,-0.5165826480850039,0.6356237424292691,2,0.0701848161758957,0.7663611080988648
276,276,3035673615,4041289185,4,-0.3998062341954811,0.6624775722716753,2,0.0699003662786608,0.7663611080988648
415,415,3530698098,4027518936,4,-0.4604037893729312,0.6624775722716753,2,0.069774897718508,0.7663611080988648
22,22,2526451350,756019215,7,-0.3896498169052262,0.6196104012195134,2,0.069470824817759,0.7663611080988648
24,24,264499440,4039315215,10,-0.3627555856750181,0.4896891491028008,2,0.0692228972726697,0.7663611080988648
101,101,260509455,1271089995,8,-0.5146940715601898,0.5402522282032921,2,0.0690706366579861,0.7663611080988648
375,375,3063191190,4039315215,7,-0.3705812866939568,0.6196104012195134,2,0.0686406226388544,0.7663611080988648
7,7,259526415,3726716205,3,0.042008677712793,0.5206351999771719,2,0.0684871973676062,0.7663611080988648
12,12,3785744805,265482450,26,0.1489928244242715,0.2038472555369759,2,0.0681511191184283,0.7663611080988648
90,90,2783028705,3027809415,3,-0.2085235233823049,0.5206351999771719,2,0.0676648527122297,0.7663611080988648
265,265,3035673615,4027518936,6,-0.3717586133123728,0.6356237424292691,2,0.0673058016262053,0.7663611080988648
257,257,3035673615,3537972705,5,-0.1588489260737643,0.6348250348539115,2,0.0669615743300257,0.7663611080988648
300,300,3035673615,1259293455,25,0.0771834650502403,0.212747251558989,2,0.0668660632993685,0.7663611080988648
30,30,2526451350,1259293455,28,0.15625,0.15625,2,0.0661540854719998,0.7663611080988648
24,24,2526451350,757935405,28,0.15625,0.15625,2,0.0661540854719998,0.7663611080988648
1,1,2526451350,4034007024,28,0.15625,0.15625,2,0.0661540854719998,0.7663611080988648
7,7,2526451350,4042264560,28,0.15625,0.15625,2,0.0661540854719998,0.7663611080988648
3,3,2526451350,4038389940,28,0.15625,0.15625,2,0.0661540854719998,0.7663611080988648
8,8,2526451350,4042272240,28,0.15625,0.15625,2,0.0661540854719998,0.7663611080988648
10,10,2526451350,264441615,28,0.15625,0.15625,2,0.0661540854719998,0.7663611080988648
5,5,2526451350,4040348370,28,0.15625,0.15625,2,0.0661540854719998,0.7663611080988648
14,14,2526451350,267448335,28,0.15625,0.15625,2,0.0661540854719998,0.7663611080988648
15,15,2526451350,267448560,28,0.15625,0.15625,2,0.0661540854719998,0.7663611080988648
0,0,2526451350,4031508660,28,0.15625,0.15625,2,0.0661540854719998,0.7663611080988648
2,2,2526451350,4035440880,28,0.15625,0.15625,2,0.0661540854719998,0.7663611080988648
21,21,2526451350,755969295,28,0.15625,0.15625,2,0.0661540854719998,0.7663611080988648
12,12,252656655,509222490,18,-0.222911089447769,0.3341984618006144,2,0.0656128094952672,0.7663611080988648
120,120,252645135,3785744805,11,-0.419829818830798,0.4855423541121131,2,0.0654671560085479,0.7663611080988648
298,298,3035673615,1016918172,11,-0.2303252953469784,0.4855423541121131,2,0.0654572204241936,0.7663611080988648
22,22,755961615,2777130375,9,-0.3317395465492003,0.4907195480030768,2,0.0654009105705764,0.7663611080988648
136,136,252656880,252691440,15,-0.2006035568445538,0.4537382684768693,2,0.0652763695656392,0.7663611080988648
95,95,2018211960,1511938590,11,-0.4282603291534953,0.4855423541121131,2,0.0650870642607339,0.7663611080988648
446,446,3530698098,764273037,4,-0.0473221960542023,0.6624775722716753,2,0.0650559073226038,0.7663611080988648
27,27,259526415,265482450,28,0.15625,0.15625,2,0.0650199658633967,0.7663611080988648
19,19,259526415,4038389940,28,0.15625,0.15625,2,0.0650199658633967,0.7663611080988648
46,46,259526415,1259293455,28,0.15625,0.15625,2,0.0650199658633967,0.7663611080988648
37,37,259526415,755969295,28,0.15625,0.15625,2,0.0650199658633967,0.7663611080988648
1,1,259526415,3537028050,28,0.15625,0.15625,2,0.0650199658633967,0.7663611080988648
2,2,259526415,3537035730,28,0.15625,0.15625,2,0.0650199658633967,0.7663611080988648
4,4,259526415,3538955760,28,0.15625,0.15625,2,0.0650199658633967,0.7663611080988648
5,5,259526415,3539005680,28,0.15625,0.15625,2,0.0650199658633967,0.7663611080988648
13,13,259526415,4027576335,28,0.15625,0.15625,2,0.0650199658633967,0.7663611080988648
31,31,259526415,267448560,28,0.15625,0.15625,2,0.0650199658633967,0.7663611080988648
14,14,259526415,4027576560,28,0.15625,0.15625,2,0.0650199658633967,0.7663611080988648
16,16,259526415,4031508660,28,0.15625,0.15625,2,0.0650199658633967,0.7663611080988648
17,17,259526415,4034007024,28,0.15625,0.15625,2,0.0650199658633967,0.7663611080988648
18,18,259526415,4035440880,28,0.15625,0.15625,2,0.0650199658633967,0.7663611080988648
23,23,259526415,4042264560,28,0.15625,0.15625,2,0.0650199658633967,0.7663611080988648
26,26,259526415,264441615,28,0.15625,0.15625,2,0.0650199658633967,0.7663611080988648
30,30,259526415,267448335,28,0.15625,0.15625,2,0.0650199658633967,0.7663611080988648
24,24,259526415,4042272240,28,0.15625,0.15625,2,0.0650199658633967,0.7663611080988648
21,21,259526415,4040348370,28,0.15625,0.15625,2,0.0650199658633967,0.7663611080988648
278,278,3035673615,4042272240,27,0.1740859268765793,0.1740859268765793,2,0.0647978519217828,0.7663611080988648
294,294,3035673615,757935405,27,0.1740859268765793,0.1740859268765793,2,0.0647978519217828,0.7663611080988648
285,285,3035673615,267448560,27,0.1740859268765793,0.1740859268765793,2,0.0647978519217828,0.7663611080988648
284,284,3035673615,267448335,27,0.1740859268765793,0.1740859268765793,2,0.0647978519217828,0.7663611080988648
281,281,3035673615,265482450,27,0.1740859268765793,0.1740859268765793,2,0.0647978519217828,0.7663611080988648
280,280,3035673615,264441615,27,0.1740859268765793,0.1740859268765793,2,0.0647978519217828,0.7663611080988648
271,271,3035673615,4034007024,27,0.1740859268765793,0.1740859268765793,2,0.0647978519217828,0.7663611080988648
277,277,3035673615,4042264560,27,0.1740859268765793,0.1740859268765793,2,0.0647978519217828,0.7663611080988648
255,255,3035673615,3537028050,27,0.1740859268765793,0.1740859268765793,2,0.0647978519217828,0.7663611080988648
256,256,3035673615,3537035730,27,0.1740859268765793,0.1740859268765793,2,0.0647978519217828,0.7663611080988648
258,258,3035673615,3538955760,27,0.1740859268765793,0.1740859268765793,2,0.0647978519217828,0.7663611080988648
259,259,3035673615,3539005680,27,0.1740859268765793,0.1740859268765793,2,0.0647978519217828,0.7663611080988648
275,275,3035673615,4040348370,27,0.1740859268765793,0.1740859268765793,2,0.0647978519217828,0.7663611080988648
273,273,3035673615,4038389940,27,0.1740859268765793,0.1740859268765793,2,0.0647978519217828,0.7663611080988648
267,267,3035673615,4027576335,27,0.1740859268765793,0.1740859268765793,2,0.0647978519217828,0.7663611080988648
79,79,252645135,1924428408,22,-0.0507213254807332,0.2774971189263951,2,0.0647789642812496,0.7663611080988648
20,20,259526415,4039315215,10,-0.3657927982633401,0.4896891491028008,2,0.0647555706306985,0.7663611080988648
90,90,517140690,764269197,5,-0.4711548756640741,0.6348250348539115,2,0.064694201196884,0.7663611080988648
193,193,252656880,1231776105,4,-0.409277022530491,0.6624775722716753,2,0.064017416273424,0.7663611080988648
82,82,252645135,2018212080,27,0.1066809532771388,0.1740859268765793,2,0.0639169071962638,0.7663611080988648
184,184,3027809415,570174960,13,-0.2956937906534772,0.453930565729425,2,0.0635867626527422,0.7663611080988648
39,39,252645135,517136850,7,-0.4344812720141172,0.6196104012195134,2,0.0634960505739008,0.7663611080988648
144,144,252645135,517136850,7,-0.4344812720141172,0.6196104012195134,2,0.0634960505739008,0.7663611080988648
5,5,267422991,517136850,11,-0.4327159159010676,0.4855423541121131,2,0.0632543919701416,0.7663611080988648
506,506,3537035730,3726716205,6,-0.5338001542614914,0.6356237424292691,2,0.0628848689091607,0.7663611080988648
17,17,2526451350,517136850,6,-0.4273878722869076,0.6356237424292691,2,0.0625234270898617,0.7663611080988648
9,9,757935405,263458575,9,-0.4084219715541613,0.4907195480030768,2,0.0623051672887436,0.7663611080988648
70,70,757939245,2218767540,20,-0.0633805743921014,0.3291435015195854,2,0.0619672055568669,0.7663611080988648
104,104,252645135,2777130375,9,-0.5248745210051727,0.4907195480030768,2,0.061479786489978,0.7663611080988648
48,48,1263225675,267390795,7,-0.2670487560611148,0.6196104012195134,2,0.0610352766234637,0.7663611080988648
147,147,3027809415,3035673780,20,-0.1832689693601538,0.3291435015195854,2,0.0608281061685007,0.7663611080988648
53,53,757939245,1752787305,9,-0.3362865493456556,0.4907195480030768,2,0.0608021740095925,0.7663611080988648
73,73,517136850,1263225615,19,-0.1433434300554046,0.3282630066445901,2,0.0605665939083968,0.7663611080988648
295,295,3035673615,764265357,6,-0.5280434660564699,0.6356237424292691,2,0.060225665945288,0.7663611080988648
208,208,3031741620,3724750095,4,0.1031468670075473,0.6624775722716753,2,0.0600729943126685,0.7663611080988648
93,93,517140690,921712188,11,-0.4780493970833924,0.4855423541121131,2,0.0600122992074945,0.7663611080988648
281,281,252656880,764265357,5,-0.3662787567084234,0.6348250348539115,2,0.0600012542814302,0.7663611080988648
184,184,252656880,764265357,5,-0.3662787567084234,0.6348250348539115,2,0.0600012542814302,0.7663611080988648
290,290,252691215,252691440,14,-0.1404055717422288,0.4595098788709187,2,0.0598010979210291,0.7663611080988648
40,40,757939245,1016918172,9,-0.2977016186585612,0.4907195480030768,2,0.0594353044918418,0.7663611080988648
41,41,757939245,1016918172,9,-0.2977016186585612,0.4907195480030768,2,0.0594353044918418,0.7663611080988648
78,78,252656655,2777130375,9,-0.3467051450214839,0.4907195480030768,2,0.0594227856479362,0.7663611080988648
181,181,3027809415,505336350,7,-0.4807487229825358,0.6196104012195134,2,0.0593659333927932,0.7663611080988648
123,123,252656655,756019215,7,-0.3064461640125857,0.6196104012195134,2,0.0592812631697591,0.7663611080988648
23,23,252656655,756019215,7,-0.3064461640125857,0.6196104012195134,2,0.0592812631697591,0.7663611080988648
81,81,517140690,755969295,28,0.15625,0.15625,2,0.0590716005057754,0.7663611080988648
80,80,517140690,755961615,28,0.15625,0.15625,2,0.0590716005057754,0.7663611080988648
94,94,517140690,1010580540,28,0.15625,0.15625,2,0.0590716005057754,0.7663611080988648
99,99,517140690,1259293455,28,0.15625,0.15625,2,0.0590716005057754,0.7663611080988648
115,115,2018212020,2276755215,4,-0.2955008886935755,0.6624775722716753,2,0.0588238349926379,0.7663611080988648
23,23,1016918172,521018910,16,-0.261218849006445,0.4094296920565976,2,0.0583122243246898,0.7663611080988648
82,82,755969295,757927725,13,-0.1144575878592262,0.453930565729425,2,0.0581668179766556,0.7663611080988648
196,196,3027809415,1259293560,4,-0.4695163078084656,0.6624775722716753,2,0.0578718840654652,0.7663611080988648
37,37,755961615,3777826605,3,-0.5130261843962864,0.5206351999771719,2,0.0578000977696217,0.7663611080988648
88,88,755969295,764273037,8,-0.4360523038594318,0.5402522282032921,2,0.0572458474380362,0.7663611080988648
53,53,1263225675,517136850,5,-0.4992515795806036,0.6348250348539115,2,0.0571916587343249,0.7663611080988648
12,12,1924428408,764273037,4,-0.3539796867513061,0.6624775722716753,2,0.056948570705967,0.7663611080988648
116,116,260509455,2076199755,5,-0.4182558394267229,0.6348250348539115,2,0.0567957744482681,0.7663611080988648
13,13,252656655,517136850,8,-0.3929885639023198,0.5402522282032921,2,0.0559731845655351,0.7663611080988648
118,118,252656655,517136850,8,-0.3929885639023198,0.5402522282032921,2,0.0559731845655351,0.7663611080988648
358,358,3063191190,3537972705,6,-0.5171354999690069,0.6356237424292691,2,0.0553431486837298,0.7663611080988648
25,25,1016918172,695036265,7,-0.2405527061065017,0.6196104012195134,2,0.0552973310875964,0.7663611080988648
288,288,3035673615,521018910,14,-0.2493392277479721,0.4595098788709187,2,0.0552913949940834,0.7663611080988648
84,84,2018211960,521018910,19,-0.056012267214609,0.3282630066445901,2,0.0552900438709555,0.7663611080988648
395,395,3063191190,757935405,24,0.0647942669550602,0.2223335505234243,2,0.0552325472293443,0.7663611080988648
23,23,757935405,757927725,11,-0.2314752406955416,0.4855423541121131,2,0.0552101331002587,0.7663611080988648
287,287,252656880,1259293560,5,-0.4813665078401727,0.6348250348539115,2,0.055191883068001,0.7663611080988648
196,196,252656880,1259293560,5,-0.4813665078401727,0.6348250348539115,2,0.055191883068001,0.7663611080988648
182,182,3027809415,517136850,14,-0.2902458404435161,0.4595098788709187,2,0.0550491788742844,0.7663611080988648
27,27,1263225675,3726716205,4,-0.35494755282819,0.6624775722716753,2,0.0545140276757132,0.7663611080988648
118,118,252645135,3726716205,5,-0.445643256416626,0.6348250348539115,2,0.0544665572170169,0.7663611080988648
45,45,2018211960,3027809415,5,-0.2418271263728889,0.6348250348539115,2,0.0540153622473945,0.7663611080988648
110,110,252656655,263458575,10,-0.4289515836300991,0.4896891491028008,2,0.0536166141889497,0.7663611080988648
263,263,3035673615,3785744805,10,-0.4546175445892942,0.4896891491028008,2,0.053500223769139,0.7663611080988648
105,105,260509455,1831415085,8,-0.2781232781698228,0.5402522282032921,2,0.0531004415544617,0.7663611080988648
61,61,755961615,505336350,11,-0.3135616475446307,0.4855423541121131,2,0.0530786661392099,0.7663611080988648
255,255,252656880,4030467855,7,-0.4271365853109284,0.6196104012195134,2,0.0528683640098415,0.7663611080988648
225,225,252656880,2275772325,10,-0.3943280029033162,0.4896891491028008,2,0.0526895264933833,0.7663611080988648
3,3,1924428408,517136850,9,-0.3482366033209805,0.4907195480030768,2,0.0526712757939205,0.7663611080988648
92,92,252656655,3726716205,8,-0.3800593417498914,0.5402522282032921,2,0.0526378860335614,0.7663611080988648
236,236,3031741620,521018910,22,-0.0686855740349102,0.2774971189263951,2,0.0525774368966558,0.7663611080988648
60,60,517136850,570174960,15,-0.1327381109313175,0.4537382684768693,2,0.0516834717078394,0.7663611080988648
340,340,3035673780,570174960,13,-0.3603627442450313,0.453930565729425,2,0.0516721054951648,0.7663611080988648
43,43,2777130375,3537972705,6,-0.4213447227732437,0.6356237424292691,2,0.050796153326422,0.7663611080988648
104,104,755969295,1271089995,5,-0.4091929664505602,0.6348250348539115,2,0.0505660173302906,0.7663611080988648
74,74,755961615,1511938590,14,-0.1810580069026015,0.4595098788709187,2,0.0505117095862361,0.7663611080988648
7,7,755961615,2076199920,13,-0.2935222033768456,0.453930565729425,2,0.0500906467651469,0.7663611080988648
94,94,755969295,1511938590,13,-0.383377108446418,0.453930565729425,2,0.0499940348453994,0.7663611080988648
62,62,2018211960,4027544304,25,0.0700221845119147,0.212747251558989,2,0.0498507170628553,0.7663611080988648
13,13,1263225675,2777130375,6,-0.4392124371583509,0.6356237424292691,2,0.0497104270084172,0.7663611080988648
74,74,2777130375,521018910,15,-0.1697008557079252,0.4537382684768693,2,0.0495369398183285,0.7663611080988648
47,47,757939245,1259293680,10,-0.4363007679361864,0.4896891491028008,2,0.0494737749657156,0.7663611080988648
11,11,255594255,256577295,28,0.15625,0.15625,2,0.0491245610740056,0.7663611080988648
15,15,255594255,260509455,28,0.15625,0.15625,2,0.0491245610740056,0.7663611080988648
12,12,255594255,256577355,28,0.15625,0.15625,2,0.0491245610740056,0.7663611080988648
72,72,2018211960,4041289185,9,-0.5094113420630675,0.4907195480030768,2,0.048770018995691,0.7663611080988648
55,55,1263225675,570174960,10,-0.2926407709169727,0.4896891491028008,2,0.0483390105736704,0.7663611080988648
77,77,260509455,756019215,5,-0.3209241267751951,0.6348250348539115,2,0.047840680745807,0.7663611080988648
212,212,252656880,2019194970,24,0.0448318245605033,0.2223335505234243,2,0.047696230264639,0.7663611080988648
28,28,252656655,757939245,8,-0.3081575070891091,0.5402522282032921,2,0.0471374646449311,0.7663611080988648
166,166,3027809415,4034007024,16,-0.2018309825402421,0.4094296920565976,2,0.0466117138922567,0.7663611080988648
54,54,517136850,267416079,7,-0.3712699343442955,0.6196104012195134,2,0.0464656111135539,0.7663611080988648
47,47,517136850,4041289185,6,-0.5214357601426147,0.6356237424292691,2,0.0461384245396756,0.7663611080988648
178,178,252656880,756019215,5,-0.5549169651223312,0.6348250348539115,2,0.0460781137003892,0.7663611080988648
278,278,252656880,756019215,5,-0.5549169651223312,0.6348250348539115,2,0.0460781137003892,0.7663611080988648
36,36,757939245,764273037,7,-0.3897130169728668,0.6196104012195134,2,0.046062514234851,0.7663611080988648
15,15,1016918172,264441615,25,0.0197698045240207,0.212747251558989,2,0.0460330807969589,0.7663611080988648
7,7,252645135,252691440,14,-0.2527844968867697,0.4595098788709187,2,0.0460106865078634,0.7663611080988648
8,8,254618925,1263225615,15,-0.1783212352394752,0.4537382684768693,2,0.0458557397085943,0.7663611080988648
350,350,3035673780,1511938590,14,-0.2652604139055817,0.4595098788709187,2,0.045571652716642,0.7663611080988648
65,65,757939245,2072267595,4,-0.4906118149972832,0.6624775722716753,2,0.0455256549554627,0.7663611080988648
209,209,3031741620,3726716205,5,-0.3683973394399705,0.6348250348539115,2,0.0454409774952402,0.7663611080988648
22,22,1016918172,517136850,7,-0.2673786498134761,0.6196104012195134,2,0.0453787886728072,0.7663611080988648
73,73,2777130375,517136850,8,-0.5769028960752476,0.5402522282032921,2,0.0453259721586131,0.7663611080988648
68,68,757939245,2076199920,12,-0.3324752320743867,0.4598324187630279,2,0.0451594906833772,0.7663611080988648
10,10,1263225675,2370538887,4,-0.5316070568241916,0.6624775722716753,2,0.0450417676908418,0.7663611080988648
87,87,2777130375,1259293560,4,-0.3290971839261254,0.6624775722716753,2,0.0449528022170285,0.7663611080988648
295,295,252691215,253678110,4,-0.1083781457296484,0.6624775722716753,2,0.0446379530019421,0.7663611080988648
75,75,2777130375,570174960,14,-0.28805299654478,0.4595098788709187,2,0.0434877781338074,0.7663611080988648
499,499,3537028050,1259293560,5,-0.2871002464429191,0.6348250348539115,2,0.0434651187116469,0.7663611080988648
63,63,252656655,2076199920,11,-0.2590486583276949,0.4855423541121131,2,0.0433475233632069,0.7663611080988648
5,5,517136850,2218767540,25,0.0639835955595748,0.212747251558989,2,0.0427106676172664,0.7663611080988648
212,212,3031741620,3789677025,28,0.15625,0.15625,2,0.0426750765269274,0.7663611080988648
216,216,3031741620,4027576560,28,0.15625,0.15625,2,0.0426750765269274,0.7663611080988648
207,207,3031741620,3539005680,28,0.15625,0.15625,2,0.0426750765269274,0.7663611080988648
